dateok,dwell00
2017-12-05 10:53:50,3
2017-12-05 10:54:00,22
2017-12-05 10:54:10,3
2017-12-05 10:54:20,0
2017-12-05 10:55:10,0
2017-12-05 10:55:30,2
2017-12-05 10:55:50,3
2017-12-05 10:56:00,10
2017-12-05 10:56:10,0
2017-12-05 10:56:20,11
2017-12-05 10:56:30,1
2017-12-05 10:56:40,0
2017-12-05 10:57:00,2
2017-12-05 10:58:10,5
2017-12-05 10:58:30,0
2017-12-05 10:58:50,1
2017-12-05 10:59:00,5
2017-12-05 11:00:10,2
2017-12-05 11:01:20,0
2017-12-05 11:01:30,65
2017-12-05 11:01:50,22
2017-12-05 11:02:10,9
2017-12-05 11:02:30,2
2017-12-05 11:02:50,15
2017-12-05 11:03:00,10
2017-12-05 11:03:20,0
2017-12-05 11:04:30,0
2017-12-05 11:04:50,16
2017-12-05 11:06:50,2
2017-12-05 11:07:40,7
2017-12-05 11:07:50,2
2017-12-05 11:08:10,0
2017-12-05 11:08:50,14
2017-12-05 11:09:20,0
2017-12-05 11:09:50,0
2017-12-05 11:11:00,3
2017-12-05 11:11:10,3
2017-12-05 11:12:10,7
2017-12-05 11:12:20,41
2017-12-05 11:12:50,24
2017-12-05 11:13:10,19
2017-12-05 11:13:20,2
2017-12-05 11:13:30,1
2017-12-05 11:13:40,23
2017-12-05 11:13:50,1
2017-12-05 11:14:00,9
2017-12-05 11:14:20,0
2017-12-05 11:14:50,5
2017-12-05 11:15:10,2
2017-12-05 11:15:50,0
2017-12-05 11:16:10,0
2017-12-05 11:16:20,0
2017-12-05 11:17:30,2
2017-12-05 11:18:00,4
2017-12-05 11:18:10,0
2017-12-05 11:18:30,2
2017-12-05 11:19:30,1
2017-12-05 11:19:50,4
2017-12-05 11:20:10,2
2017-12-05 11:20:30,1
2017-12-05 11:21:00,4
2017-12-05 11:21:10,2
2017-12-05 11:21:20,4
2017-12-05 11:21:40,4
2017-12-05 11:22:00,2
2017-12-05 11:22:10,0
2017-12-05 11:22:30,3
2017-12-05 11:22:40,1
2017-12-05 11:23:00,3
2017-12-05 11:23:10,0
2017-12-05 11:23:40,1
2017-12-05 11:24:00,9
2017-12-05 11:24:20,1
2017-12-05 11:24:30,2
2017-12-05 11:24:40,7
2017-12-05 11:25:10,3
2017-12-05 11:25:20,0
2017-12-05 11:25:40,4
2017-12-05 11:27:00,5
2017-12-05 11:27:20,10
2017-12-05 11:27:30,1
2017-12-05 11:27:40,0
2017-12-05 11:28:20,4
2017-12-05 11:28:40,2
2017-12-05 11:29:30,6
2017-12-05 11:29:40,16
2017-12-05 11:30:50,6
2017-12-05 11:31:00,3
2017-12-05 11:31:10,6
2017-12-05 11:31:30,3
2017-12-05 11:31:50,2
2017-12-05 11:32:10,5
2017-12-05 11:32:20,1
2017-12-05 11:33:20,0
2017-12-05 11:33:30,0
2017-12-05 11:34:30,139
2017-12-05 11:34:50,3
2017-12-05 11:35:30,0
2017-12-05 11:36:10,1
2017-12-05 11:36:30,20
2017-12-05 11:37:40,9
2017-12-05 11:38:10,1
2017-12-05 11:38:40,0
2017-12-05 11:39:00,2
2017-12-05 11:39:10,7
2017-12-05 11:39:20,12
2017-12-05 11:40:50,0
2017-12-05 11:41:00,8
2017-12-05 11:41:10,0
2017-12-05 11:41:50,0
2017-12-05 11:42:50,3
2017-12-05 11:43:00,16
2017-12-05 11:43:10,0
2017-12-05 11:44:40,0
2017-12-05 11:44:50,1
2017-12-05 11:45:20,1
2017-12-05 11:45:40,10
2017-12-05 11:45:50,23
2017-12-05 11:46:00,5
2017-12-05 11:46:50,2
2017-12-05 11:47:20,1
2017-12-05 11:47:50,3
2017-12-05 11:48:10,1
2017-12-05 11:49:50,2
2017-12-05 11:50:50,7
2017-12-05 11:51:10,1
2017-12-05 11:51:20,1
2017-12-05 11:51:30,0
2017-12-05 11:52:00,1
2017-12-05 11:52:30,0
2017-12-05 11:52:40,1
2017-12-05 11:52:50,8
2017-12-05 11:53:10,1
2017-12-05 11:54:00,7
2017-12-05 11:54:20,25
2017-12-05 11:56:10,1
2017-12-05 11:56:20,1
2017-12-05 11:56:30,29
2017-12-05 11:56:40,3
2017-12-05 11:56:50,6
2017-12-05 11:57:10,4
2017-12-05 11:57:20,1
2017-12-05 11:57:30,2
2017-12-05 11:57:40,44
2017-12-05 11:57:50,3
2017-12-05 11:58:10,11
2017-12-05 11:59:00,11
2017-12-05 11:59:10,0
2017-12-05 11:59:30,5
2017-12-05 12:01:00,12
2017-12-05 12:01:20,36
2017-12-05 12:01:30,1
2017-12-05 12:01:50,3
2017-12-05 12:02:00,71
2017-12-05 12:02:20,15
2017-12-05 12:02:30,15
2017-12-05 12:02:40,3
2017-12-05 12:03:00,9
2017-12-05 12:03:10,11
2017-12-05 12:03:20,0
2017-12-05 12:03:30,1
2017-12-05 12:03:50,2
2017-12-05 12:04:00,2
2017-12-05 12:04:10,0
2017-12-05 12:05:40,15
2017-12-05 12:06:40,0
2017-12-05 12:07:10,1
2017-12-05 12:07:50,1
2017-12-05 12:08:00,1
2017-12-05 12:08:40,44
2017-12-05 12:08:50,3
2017-12-05 12:09:10,0
2017-12-05 12:09:50,26
2017-12-05 12:10:20,0
2017-12-05 12:10:30,0
2017-12-05 12:10:40,11
2017-12-05 12:11:40,9
2017-12-05 12:12:10,0
2017-12-05 12:13:10,0
2017-12-05 12:13:20,0
2017-12-05 12:14:10,4
2017-12-05 12:14:30,10
2017-12-05 12:15:10,1
2017-12-05 12:15:20,6
2017-12-05 12:15:40,2
2017-12-05 12:16:40,1
2017-12-05 12:18:10,12
2017-12-05 12:19:30,7
2017-12-05 12:20:10,0
2017-12-05 12:20:40,1
2017-12-05 12:22:00,1
2017-12-05 12:22:10,2
2017-12-05 12:22:20,0
2017-12-05 12:22:40,37
2017-12-05 12:23:00,3
2017-12-05 12:23:10,0
2017-12-05 12:23:50,0
2017-12-05 12:24:10,0
2017-12-05 12:24:30,8
2017-12-05 12:25:20,2
2017-12-05 12:25:30,4
2017-12-05 12:25:40,1
2017-12-05 12:26:10,6
2017-12-05 12:26:30,0
2017-12-05 12:27:10,10
2017-12-05 12:27:20,14
2017-12-05 12:27:40,1
2017-12-05 12:28:00,5
2017-12-05 12:28:10,110
2017-12-05 12:28:20,4
2017-12-05 12:28:30,4
2017-12-05 12:29:00,4
2017-12-05 12:29:20,4
2017-12-05 12:29:30,2
2017-12-05 12:29:40,1
2017-12-05 12:29:50,1
2017-12-05 12:30:10,3
2017-12-05 12:30:20,8
2017-12-05 12:31:00,2
2017-12-05 12:31:30,3
2017-12-05 12:31:50,34
2017-12-05 12:32:10,2
2017-12-05 12:32:20,26
2017-12-05 12:32:40,0
2017-12-05 12:33:00,4
2017-12-05 12:33:20,0
2017-12-05 12:33:50,2
2017-12-05 12:34:00,1
2017-12-05 12:34:10,0
2017-12-05 12:34:20,0
2017-12-05 12:35:40,0
2017-12-05 12:36:30,3
2017-12-05 12:37:10,1
2017-12-05 12:38:00,2
2017-12-05 12:38:20,0
2017-12-05 12:38:50,24
2017-12-05 12:39:10,0
2017-12-05 12:39:20,5
2017-12-05 12:39:40,1
2017-12-05 12:40:50,0
2017-12-05 12:41:10,7
2017-12-05 12:41:50,1
2017-12-05 12:42:20,5
2017-12-05 12:42:30,7
2017-12-05 12:42:40,4
2017-12-05 12:42:50,2
2017-12-05 12:43:40,4
2017-12-05 12:43:50,1
2017-12-05 12:44:10,2
2017-12-05 12:44:20,5
2017-12-05 12:45:30,29
2017-12-05 12:45:50,4
2017-12-05 12:46:00,1
2017-12-05 12:46:20,2
2017-12-05 12:46:30,94
2017-12-05 12:46:40,1
2017-12-05 12:46:50,9
2017-12-05 12:47:20,34
2017-12-05 12:47:30,25
2017-12-05 12:47:40,4
2017-12-05 12:47:50,11
2017-12-05 12:48:00,7
2017-12-05 12:48:10,2
2017-12-05 12:48:30,2
2017-12-05 12:48:40,0
2017-12-05 12:48:50,0
2017-12-05 12:49:20,7
2017-12-05 12:49:30,0
2017-12-05 12:49:40,4
2017-12-05 12:50:40,9
2017-12-05 12:52:00,1
2017-12-05 12:52:20,4
2017-12-05 12:52:50,0
2017-12-05 12:53:50,1
2017-12-05 12:54:00,3
2017-12-05 12:54:20,0
2017-12-05 12:55:20,12
2017-12-05 12:55:40,1
2017-12-05 12:55:50,70
2017-12-05 12:56:20,0
2017-12-05 12:56:40,25
2017-12-05 12:56:50,5
2017-12-05 12:57:20,1
2017-12-05 12:57:30,6
2017-12-05 12:58:20,1
2017-12-05 12:58:30,0
2017-12-05 13:00:20,3
2017-12-05 13:01:00,3
2017-12-05 13:01:10,0
2017-12-05 13:01:30,0
2017-12-05 13:01:40,2
2017-12-05 13:02:00,1
2017-12-05 13:03:10,3
2017-12-05 13:03:40,0
2017-12-05 13:04:20,0
2017-12-05 13:04:30,7
2017-12-05 13:04:40,2
2017-12-05 13:05:30,16
2017-12-05 13:07:20,0
2017-12-05 13:07:50,0
2017-12-05 13:08:00,3
2017-12-05 13:08:20,0
2017-12-05 13:08:30,8
2017-12-05 13:09:10,1
2017-12-05 13:09:20,2
2017-12-05 13:09:40,2
2017-12-05 13:10:10,6
2017-12-05 13:11:10,3
2017-12-05 13:11:50,3
2017-12-05 13:12:30,3
2017-12-05 13:12:40,0
2017-12-05 13:13:20,12
2017-12-05 13:13:30,1
2017-12-05 13:13:50,2
2017-12-05 13:14:00,8
2017-12-05 13:14:10,1
2017-12-05 13:14:20,0
2017-12-05 13:14:40,39
2017-12-05 13:15:20,1
2017-12-05 13:15:30,0
2017-12-05 13:15:50,2
2017-12-05 13:16:00,1
2017-12-05 13:16:40,5
2017-12-05 13:17:30,4
2017-12-05 13:18:10,2
2017-12-05 13:18:40,2
2017-12-05 13:18:50,20
2017-12-05 13:19:20,12
2017-12-05 13:19:30,1
2017-12-05 13:20:20,0
2017-12-05 13:21:00,7
2017-12-05 13:22:30,1
2017-12-05 13:22:40,0
2017-12-05 13:23:10,1
2017-12-05 13:23:50,59
2017-12-05 13:24:00,4
2017-12-05 13:24:50,0
2017-12-05 13:26:40,4
2017-12-05 13:26:50,5
2017-12-05 13:27:20,12
2017-12-05 13:27:30,5
2017-12-05 13:27:40,23
2017-12-05 13:28:20,7
2017-12-05 13:28:30,1
2017-12-05 13:28:40,0
2017-12-05 13:28:50,4
2017-12-05 13:29:20,7
2017-12-05 13:30:10,2
2017-12-05 13:30:40,38
2017-12-05 13:30:50,1
2017-12-05 13:31:30,6
2017-12-05 13:32:10,2
2017-12-05 13:32:30,4
2017-12-05 13:32:40,0
2017-12-05 13:32:50,12
2017-12-05 13:34:20,1
2017-12-05 13:34:40,0
2017-12-05 13:34:50,0
2017-12-05 13:35:10,2
2017-12-05 13:35:30,2
2017-12-05 13:35:50,21
2017-12-05 13:36:10,9
2017-12-05 13:36:50,56
2017-12-05 13:39:10,20
2017-12-05 13:39:30,5
2017-12-05 13:39:50,0
2017-12-05 13:40:30,4
2017-12-05 13:42:00,0
2017-12-05 13:43:00,3
2017-12-05 13:43:20,0
2017-12-05 13:43:40,0
2017-12-05 13:44:40,5
2017-12-05 13:44:50,1
2017-12-05 13:45:30,5
2017-12-05 13:45:40,1
2017-12-05 13:46:40,1
2017-12-05 13:47:10,3
2017-12-05 13:47:30,4
2017-12-05 13:47:50,9
2017-12-05 13:48:20,0
2017-12-05 13:48:30,2
2017-12-05 13:48:40,5
2017-12-05 13:48:50,1
2017-12-05 13:49:10,22
2017-12-05 13:50:10,2
2017-12-05 13:50:40,1
2017-12-05 13:50:50,2
2017-12-05 13:51:00,5
2017-12-05 13:51:10,10
2017-12-05 13:51:40,1
2017-12-05 13:52:10,27
2017-12-05 13:52:40,3
2017-12-05 13:53:20,8
2017-12-05 13:53:30,1
2017-12-05 13:53:50,3
2017-12-05 13:54:10,11
2017-12-05 13:54:20,2
2017-12-05 13:55:30,2
2017-12-05 13:56:20,0
2017-12-05 13:56:50,8
2017-12-05 13:57:20,27
2017-12-05 13:57:40,13
2017-12-05 13:58:00,0
2017-12-05 13:58:20,2
2017-12-05 13:58:30,19
2017-12-05 13:58:50,1
2017-12-05 13:59:00,2
2017-12-05 13:59:10,4
2017-12-05 13:59:30,0
2017-12-05 13:59:40,1
2017-12-05 14:00:20,0
2017-12-05 14:00:50,0
2017-12-05 14:01:00,2
2017-12-05 14:02:30,14
2017-12-05 14:03:50,0
2017-12-05 14:04:10,1
2017-12-05 14:04:30,0
2017-12-05 14:04:40,0
2017-12-05 14:05:30,4
2017-12-05 14:05:40,2
2017-12-05 14:06:00,2
2017-12-05 14:06:10,0
2017-12-05 14:06:20,1
2017-12-05 14:06:30,1
2017-12-05 14:06:40,0
2017-12-05 14:06:50,5
2017-12-05 14:07:00,35
2017-12-05 14:07:40,0
2017-12-05 14:07:50,0
2017-12-05 14:08:20,9
2017-12-05 14:09:30,13
2017-12-05 14:11:00,0
2017-12-05 14:11:10,0
2017-12-05 14:12:30,0
2017-12-05 14:13:00,0
2017-12-05 14:13:10,0
2017-12-05 14:13:20,2
2017-12-05 14:13:40,1
2017-12-05 14:13:50,19
2017-12-05 14:14:30,0
2017-12-05 14:14:40,23
2017-12-05 14:14:50,25
2017-12-05 14:15:30,0
2017-12-05 14:16:00,20
2017-12-05 14:16:10,8
2017-12-05 14:16:30,1
2017-12-05 14:17:20,0
2017-12-05 14:18:40,0
2017-12-05 14:19:10,0
2017-12-05 14:19:30,1
2017-12-05 14:19:50,0
2017-12-05 14:20:10,1
2017-12-05 14:20:30,0
2017-12-05 14:20:50,0
2017-12-05 14:22:00,0
2017-12-05 14:22:20,12
2017-12-05 14:23:00,13
2017-12-05 14:23:20,3
2017-12-05 14:24:00,10
2017-12-05 14:24:10,0
2017-12-05 14:24:20,1
2017-12-05 14:25:10,1
2017-12-05 14:26:50,15
2017-12-05 14:27:00,9
2017-12-05 14:27:30,0
2017-12-05 14:27:40,17
2017-12-05 14:28:00,3
2017-12-05 14:28:30,4
2017-12-05 14:28:50,3
2017-12-05 14:29:10,11
2017-12-05 14:29:20,0
2017-12-05 14:30:20,1
2017-12-05 14:30:30,5
2017-12-05 14:31:10,6
2017-12-05 14:31:30,2
2017-12-05 14:31:50,0
2017-12-05 14:32:50,1
2017-12-05 14:33:40,2
2017-12-05 14:35:30,7
2017-12-05 14:35:40,5
2017-12-05 14:36:00,1
2017-12-05 14:36:10,15
2017-12-05 14:36:30,0
2017-12-05 14:36:50,15
2017-12-05 14:37:20,6
2017-12-05 14:37:40,11
2017-12-05 14:38:00,1
2017-12-05 14:39:20,0
2017-12-05 14:39:30,31
2017-12-05 14:40:20,9
2017-12-05 14:40:30,1
2017-12-05 14:40:40,2
2017-12-05 14:41:00,0
2017-12-05 14:41:40,12
2017-12-05 14:42:00,13
2017-12-05 14:42:10,6
2017-12-05 14:42:30,10
2017-12-05 14:42:40,1
2017-12-05 14:43:10,4
2017-12-05 14:43:30,1
2017-12-05 14:43:50,0
2017-12-05 14:44:00,2
2017-12-05 14:45:50,0
2017-12-05 14:46:00,4
2017-12-05 14:46:10,0
2017-12-05 14:46:40,0
2017-12-05 14:47:20,0
2017-12-05 14:47:30,2
2017-12-05 14:47:40,2
2017-12-05 14:48:00,1
2017-12-05 14:48:10,1
2017-12-05 14:49:20,0
2017-12-05 14:50:10,0
2017-12-05 14:50:20,6
2017-12-05 14:50:30,1
2017-12-05 14:50:50,6
2017-12-05 14:51:40,0
2017-12-05 14:52:10,0
2017-12-05 14:52:30,6
2017-12-05 14:53:20,19
2017-12-05 14:53:40,6
2017-12-05 14:54:30,4
2017-12-05 14:55:10,0
2017-12-05 14:56:20,11
2017-12-05 14:56:30,1
2017-12-05 14:57:20,2
2017-12-05 14:57:50,2
2017-12-05 14:59:00,10
2017-12-05 14:59:30,0
2017-12-05 15:00:30,4
2017-12-05 15:01:20,18
2017-12-05 15:01:40,2
2017-12-05 15:02:00,0
2017-12-05 15:02:20,7
2017-12-05 15:02:50,2
2017-12-05 15:03:00,7
2017-12-05 15:03:10,78
2017-12-05 15:03:30,12
2017-12-05 15:03:40,0
2017-12-05 15:04:50,1
2017-12-05 15:06:10,3
2017-12-05 15:06:30,1
2017-12-05 15:06:40,2
2017-12-05 15:07:00,1
2017-12-05 15:07:10,0
2017-12-05 15:08:20,87
2017-12-05 15:09:40,3
2017-12-05 15:09:50,1
2017-12-05 15:10:00,6
2017-12-05 15:11:00,0
2017-12-05 15:11:10,13
2017-12-05 15:11:50,24
2017-12-05 15:12:20,1
2017-12-05 15:12:30,1
2017-12-05 15:12:40,5
2017-12-05 15:13:10,2
2017-12-05 15:13:30,13
2017-12-05 15:15:50,5
2017-12-05 15:16:30,0
2017-12-05 15:16:40,1
2017-12-05 15:17:10,16
2017-12-05 15:17:40,5
2017-12-05 15:17:50,0
2017-12-05 15:18:50,19
2017-12-05 15:19:00,0
2017-12-05 15:20:50,7
2017-12-05 15:22:00,0
2017-12-05 15:22:20,6
2017-12-05 15:22:40,0
2017-12-05 15:22:50,0
2017-12-05 15:23:00,4
2017-12-05 15:23:30,12
2017-12-05 15:23:40,31
2017-12-05 15:24:10,6
2017-12-05 15:24:40,2
2017-12-05 15:24:50,2
2017-12-05 15:25:50,0
2017-12-05 15:26:10,1
2017-12-05 15:26:20,1
2017-12-05 15:26:30,6
2017-12-05 15:26:40,1
2017-12-05 15:27:10,1
2017-12-05 15:27:20,0
2017-12-05 15:28:50,1
2017-12-05 15:29:10,1
2017-12-05 15:29:40,3
2017-12-05 15:29:50,4
2017-12-05 15:30:00,0
2017-12-05 15:30:20,11
2017-12-05 15:31:00,33
2017-12-05 15:31:10,4
2017-12-05 15:31:20,18
2017-12-05 15:32:00,0
2017-12-05 15:32:20,3
2017-12-05 15:32:30,13
2017-12-05 15:33:20,6
2017-12-05 15:34:20,2
2017-12-05 15:35:30,0
2017-12-05 15:35:50,2
2017-12-05 15:36:10,0
2017-12-05 15:36:30,14
2017-12-05 15:37:10,1
2017-12-05 15:38:50,4
2017-12-05 15:39:30,5
2017-12-05 15:39:40,2
2017-12-05 15:40:20,73
2017-12-05 15:41:10,10
2017-12-05 15:41:50,2
2017-12-05 15:42:10,0
2017-12-05 15:42:20,31
2017-12-05 15:42:40,0
2017-12-05 15:43:00,12
2017-12-05 15:43:30,1
2017-12-05 15:43:40,0
2017-12-05 15:44:00,23
2017-12-05 15:44:10,4
2017-12-05 15:44:20,1
2017-12-05 15:44:40,10
2017-12-05 15:45:20,4
2017-12-05 15:46:20,0
2017-12-05 15:46:30,3
2017-12-05 15:47:00,0
2017-12-05 15:47:50,2
2017-12-05 15:48:00,1
2017-12-05 15:48:20,2
2017-12-05 15:48:30,0
2017-12-05 15:48:40,0
2017-12-05 15:48:50,4
2017-12-05 15:49:20,2
2017-12-05 15:50:10,1
2017-12-05 15:50:20,0
2017-12-05 15:50:30,20
2017-12-05 15:50:40,11
2017-12-05 15:50:50,11
2017-12-05 15:52:00,7
2017-12-05 15:52:10,2
2017-12-05 15:52:20,0
2017-12-05 15:52:30,5
2017-12-05 15:52:40,2
2017-12-05 15:52:50,2
2017-12-05 15:53:00,14
2017-12-05 15:53:20,35
2017-12-05 15:53:40,4
2017-12-05 15:53:50,28
2017-12-05 15:54:10,2
2017-12-05 15:54:50,1
2017-12-05 15:55:20,6
2017-12-05 15:55:40,15
2017-12-05 15:55:50,0
2017-12-05 15:56:00,13
2017-12-05 15:56:20,0
2017-12-05 15:56:50,4
2017-12-05 15:57:00,8
2017-12-05 15:57:10,6
2017-12-05 15:57:20,1
2017-12-05 15:57:30,32
2017-12-05 15:59:20,6
2017-12-05 16:00:20,0
2017-12-05 16:00:30,0
2017-12-05 16:01:00,0
2017-12-05 16:01:10,4
2017-12-05 16:01:40,0
2017-12-05 16:01:50,6
2017-12-05 16:02:10,8
2017-12-05 16:02:20,4
2017-12-05 16:03:00,2
2017-12-05 16:03:50,10
2017-12-05 16:04:10,7
2017-12-05 16:04:20,1
2017-12-05 16:04:40,0
2017-12-05 16:06:00,0
2017-12-05 16:06:10,4
2017-12-05 16:06:40,6
2017-12-05 16:08:40,3
2017-12-05 16:09:00,44
2017-12-05 16:09:10,1
2017-12-05 16:09:30,16
2017-12-05 16:10:00,0
2017-12-05 16:10:10,2
2017-12-05 16:10:20,0
2017-12-05 16:10:30,0
2017-12-05 16:10:50,2
2017-12-05 16:11:10,2
2017-12-05 16:11:30,4
2017-12-05 16:12:00,9
2017-12-05 16:12:10,1
2017-12-05 16:12:40,7
2017-12-05 16:12:50,3
2017-12-05 16:13:10,24
2017-12-05 16:13:20,16
2017-12-05 16:13:50,0
2017-12-05 16:14:20,38
2017-12-05 16:15:20,3
2017-12-05 16:16:10,26
2017-12-05 16:16:20,0
2017-12-05 16:17:50,1
2017-12-05 16:18:00,4
2017-12-05 16:19:20,1
2017-12-05 16:21:00,5
2017-12-05 16:21:20,1
2017-12-05 16:21:40,17
2017-12-05 16:22:50,4
2017-12-05 16:23:20,1
2017-12-05 16:23:40,1
2017-12-05 16:23:50,0
2017-12-05 16:24:00,4
2017-12-05 16:25:00,1
2017-12-05 16:25:10,0
2017-12-05 16:25:20,22
2017-12-05 16:25:30,2
2017-12-05 16:25:50,3
2017-12-05 16:27:00,0
2017-12-05 16:28:20,3
2017-12-05 16:28:40,11
2017-12-05 16:29:00,1
2017-12-05 16:29:10,1
2017-12-05 16:29:30,0
2017-12-05 16:30:00,1
2017-12-05 16:30:20,1
2017-12-05 16:31:00,0
2017-12-05 16:32:00,3
2017-12-05 16:32:10,39
2017-12-05 16:32:30,2
2017-12-05 16:33:00,2
2017-12-05 16:33:10,0
2017-12-05 16:33:30,9
2017-12-05 16:33:50,2
2017-12-05 16:34:20,0
2017-12-05 16:35:30,5
2017-12-05 16:36:20,0
2017-12-05 16:37:20,0
2017-12-05 16:37:30,5
2017-12-05 16:38:10,10
2017-12-05 16:38:40,0
2017-12-05 16:39:40,3
2017-12-05 16:39:50,1
2017-12-05 16:40:10,0
2017-12-05 16:40:40,0
2017-12-05 16:41:00,8
2017-12-05 16:41:10,5
2017-12-05 16:41:50,0
2017-12-05 16:42:00,25
2017-12-05 16:42:10,10
2017-12-05 16:42:20,1
2017-12-05 16:42:40,1
2017-12-05 16:43:10,12
2017-12-05 16:43:40,0
2017-12-05 16:43:50,2
2017-12-05 16:44:00,3
2017-12-05 16:44:10,4
2017-12-05 16:44:30,1
2017-12-05 16:45:20,2
2017-12-05 16:45:30,11
2017-12-05 16:46:00,0
2017-12-05 16:46:10,2
2017-12-05 16:46:50,0
2017-12-05 16:47:00,0
2017-12-05 16:47:10,1
2017-12-05 16:47:20,0
2017-12-05 16:47:40,15
2017-12-05 16:47:50,12
2017-12-05 16:48:40,1
2017-12-05 16:49:10,0
2017-12-05 16:49:40,0
2017-12-05 16:50:50,0
2017-12-05 16:51:00,0
2017-12-05 16:51:10,17
2017-12-05 16:52:00,35
2017-12-05 16:52:10,0
2017-12-05 16:53:40,1
2017-12-05 16:53:50,1
2017-12-05 16:54:40,1
2017-12-05 16:54:50,3
2017-12-05 16:55:30,7
2017-12-05 16:55:40,1
2017-12-05 16:56:10,7
2017-12-05 16:56:30,2
2017-12-05 16:56:40,1
2017-12-05 16:57:00,2
2017-12-05 16:57:10,180
2017-12-05 16:58:10,1
2017-12-05 16:58:20,0
2017-12-05 16:58:40,18
2017-12-05 16:59:00,16
2017-12-05 16:59:30,1
2017-12-05 16:59:50,0
2017-12-05 17:00:20,1
2017-12-05 17:00:50,10
2017-12-05 17:01:40,0
2017-12-05 17:01:50,0
2017-12-05 17:02:10,5
2017-12-05 17:02:40,2
2017-12-05 17:04:30,1
2017-12-05 17:05:10,1
2017-12-05 17:06:00,27
2017-12-05 17:07:40,6
2017-12-05 17:07:50,1
2017-12-05 17:08:00,2
2017-12-05 17:10:40,12
2017-12-05 17:11:00,0
2017-12-05 17:11:20,31
2017-12-05 17:11:30,13
2017-12-05 17:11:50,1
2017-12-05 17:12:30,3
2017-12-05 17:12:50,4
2017-12-05 17:13:00,0
2017-12-05 17:13:40,9
2017-12-05 17:14:00,3
2017-12-05 17:14:30,8
2017-12-05 17:16:40,1
2017-12-05 17:17:40,0
2017-12-05 17:18:30,6
2017-12-05 17:18:50,1
2017-12-05 17:19:10,4
2017-12-05 17:19:40,9
2017-12-05 17:20:40,2
2017-12-05 17:21:00,1
2017-12-05 17:21:10,7
2017-12-05 17:21:50,2
2017-12-05 17:22:40,1
2017-12-05 17:22:50,3
2017-12-05 17:23:20,3
2017-12-05 17:23:30,0
2017-12-05 17:23:40,0
2017-12-05 17:25:30,4
2017-12-05 17:25:50,14
2017-12-05 17:26:50,12
2017-12-05 17:27:20,0
2017-12-05 17:28:40,0
2017-12-05 17:29:10,2
2017-12-05 17:30:00,9
2017-12-05 17:30:50,0
2017-12-05 17:31:10,0
2017-12-05 17:31:20,5
2017-12-05 17:33:10,0
2017-12-05 17:33:30,7
2017-12-05 17:33:40,2
2017-12-05 17:34:20,1
2017-12-05 17:34:40,10
2017-12-05 17:35:20,0
2017-12-05 17:35:30,1
2017-12-05 17:35:50,2
2017-12-05 17:36:10,2
2017-12-05 17:36:20,0
2017-12-05 17:37:30,10
2017-12-05 17:38:50,0
2017-12-05 17:39:10,0
2017-12-05 17:39:20,1
2017-12-05 17:40:20,0
2017-12-05 17:40:40,0
2017-12-05 17:40:50,29
2017-12-05 17:41:00,7
2017-12-05 17:41:10,1
2017-12-05 17:41:20,2
2017-12-05 17:41:30,1
2017-12-05 17:41:40,6
2017-12-05 17:42:10,2
2017-12-05 17:42:40,10
2017-12-05 17:43:00,12
2017-12-05 17:43:30,19
2017-12-05 17:44:00,0
2017-12-05 17:44:10,7
2017-12-05 17:44:20,4
2017-12-05 17:44:30,0
2017-12-05 17:44:40,4
2017-12-05 17:45:20,0
2017-12-05 17:45:30,0
2017-12-05 17:45:40,1
2017-12-05 17:46:00,6
2017-12-05 17:46:40,9
2017-12-05 17:47:00,0
2017-12-05 17:47:10,22
2017-12-05 17:47:20,6
2017-12-05 17:47:30,0
2017-12-05 17:48:10,10
2017-12-05 17:48:50,1
2017-12-05 17:49:00,0
2017-12-05 17:49:10,4
2017-12-05 17:49:20,1
2017-12-05 17:50:00,4
2017-12-05 17:50:10,4
2017-12-05 17:50:20,0
2017-12-05 17:50:30,2
2017-12-05 17:50:50,0
2017-12-05 17:51:10,4
2017-12-05 17:51:20,1
2017-12-05 17:51:50,0
2017-12-05 17:52:10,23
2017-12-05 17:53:10,1
2017-12-05 17:53:30,3
2017-12-05 17:53:50,1
2017-12-05 17:54:40,8
2017-12-05 17:55:30,1
2017-12-05 17:56:20,3
2017-12-05 17:56:40,4
2017-12-05 17:57:20,0
2017-12-05 17:57:50,0
2017-12-05 17:58:10,1
2017-12-05 17:58:20,0
2017-12-05 17:58:40,7
2017-12-05 17:59:10,5
2017-12-05 17:59:40,0
2017-12-05 17:59:50,1
2017-12-05 18:01:00,0
2017-12-05 18:01:10,0
2017-12-05 18:01:50,8
2017-12-05 18:02:00,1
2017-12-05 18:02:20,3
2017-12-05 18:02:30,7
2017-12-05 18:02:50,1
2017-12-05 18:03:10,0
2017-12-05 18:04:00,0
2017-12-05 18:04:30,1
2017-12-05 18:05:10,0
2017-12-05 18:05:30,9
2017-12-05 18:05:40,1
2017-12-05 18:06:30,1
2017-12-05 18:06:50,5
2017-12-05 18:07:00,5
2017-12-05 18:07:20,0
2017-12-05 18:07:40,8
2017-12-05 18:08:20,11
2017-12-05 18:09:00,1
2017-12-05 18:09:10,0
2017-12-05 18:09:40,3
2017-12-05 18:09:50,17
2017-12-05 18:10:20,1
2017-12-05 18:10:50,2
2017-12-05 18:11:10,2
2017-12-05 18:11:40,0
2017-12-05 18:12:50,0
2017-12-05 18:13:00,0
